Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
SDOT,Sadot Group Inc.,3.38,USD,2.1148036253776388,7698,0.28538804321230193,19823255,USD,14.493996569468267,0.2332,USD,,0,Consumer services,Neutral
PYBX,"Hydro Power Technologies, Inc.",0.0221,USD,5.238095238095239,170650,1.8072142425214794,5270914.999999999,USD,9.208333333333334,0.0024,USD,71.42857142857142,0,Consumer services,
GMEV,"GME Innotainment, Inc.",0.000001,USD,-98.00000000000001,100564,1.1487593298713523,5410.87,USD,,,,,0,Consumer services,
BLUU,BLUE WATER GLOBAL GROUP INC,0.000001,USD,0,629000,1.1888873620895386,3727.1587,USD,,,,,0,Consumer services,
NROM,"Noble Roman's, Inc.",0.3754,USD,-10.619047619047613,1000,0.020638514357182513,8339703,USD,32.085470085470085,0.0117,USD,-36.0655737704918,0,Consumer services,
EMMS,EMMIS CORPORATION,3.16,USD,0,1169,1.203789517042529,38415381,USD,,,,,0,Consumer services,
INTG,The Intergroup Corporation,12.62,USD,-7.20588235294118,2940,2.9379434395922854,27198737.999999993,USD,,-4.6556,USD,8.179003214799911,0,Consumer services,
CMLS,Cumulus Media Inc.,0.88,USD,-6.976744186046506,13807,0.47441029429450066,27198156.000000004,USD,,-9.0234,USD,-741.892144056727,0,Consumer services,Neutral
ZVOI,Zovio Inc.,0.0001,USD,0,760,0.03709072097529075,3422,USD,,,,,0,Consumer services,
HQGE,HQ GLOBAL EDUCATION INC,0.0001,USD,-75,203000,0.5519973330099299,773992,USD,,,,,0,Consumer services,
BQST,BioQuest Corp.,1.08,USD,6.930693069306937,190,0.0825943314206225,12404048.038277512,USD,,-0.0129,USD,-303.125,0,Consumer services,
DZCA,DrazCanna Inc,0.0025,USD,-50,852,0.10294330868493548,24874,USD,,,,,0,Consumer services,
SKTP,Skytop Lodge Corp.,1580,USD,0.31746031746031744,12,1.5789473684210527,15518760,USD,,,,,0,Consumer services,
EEGI,"Eline Entertainment Group, Inc.",0.0004,USD,0,1199887,0.0830960624989993,3409812.0000000005,USD,,0,USD,,0,Consumer services,
FXLV,F45 Training Holdings Inc.,0.05,USD,-28.77492877492877,661,0.1348814430886014,4875840,USD,,,,,0,Consumer services,
BDVB,"Bagger Dave's Burger Tavern, Inc.",0.0501,USD,0,501,0.02767206667808162,1348173,USD,,-0.0349,USD,-26.90909090909091,0,Consumer services,
XWEL,"XWELL, Inc.",1.22,USD,5.172413793103453,40715,5.9030345207545105,6418449,USD,,-3.6388,USD,56.1896506056009,0,Consumer services,
GMPR,Gourmet Provisions International Corporation,0.000001,USD,-98.00000000000001,1100000,0.14295716088534047,363,USD,,0,USD,100,0,Consumer services,
FONU,FONU2 Inc.,0.000001,USD,0,42000,0.17536534446764093,847.689,USD,,,,,0,Consumer services,
AMBO,Ambow Education Holding Ltd. American Depository Shares (each representing twenty (20),2.65,USD,10.8786610878661,13440,0.8069067374310706,7569397,USD,,,,,0,Consumer services,
PNYG,PONY GROUP INC.,0.296437,USD,13.143893129770989,200,0.10387451958034694,3409025.5,USD,,-0.0118,USD,-25.531914893617014,0,Consumer services,
NTEK,NANOTECH ENTERTAINMENT INC,0.000001,USD,0,3985,0.19405703377615022,178.652,USD,,,,,0,Consumer services,
AFOM,All For One Media Corp.,0.000001,USD,0,146000,0.1527966709582298,9252.859999999999,USD,,,,,0,Consumer services,
LTGJ,XIAMEN LUTONG INTL TRAVEL AGY CO LT,0.0003,USD,49.99999999999998,5000,1.079913606911447,17450.28,USD,,,,,0,Consumer services,
ROCLF,ROYAL OLYMPIC CRUISE LINE,0.000001,USD,0,140,0.024986614313760487,13.998,USD,,,,,0,Consumer services,
BCCI,Baristas Coffee Company Inc.,0.0001,USD,0,8000,0.06296153758370933,6544,USD,,,,,0,Consumer services,
FHSEY,"First High-School Education Group Co., Ltd.",0.0718,USD,2.1337126600284515,105303,2.5576859552308413,2078339.9999999998,USD,,,,,0,Consumer services,
RAVE,"Rave Restaurant Group, Inc.",2.56,USD,-1.9157088122605297,510911,27.89470235917819,37661608,USD,14.128035320088301,0.1812,USD,39.063699155794325,0,Consumer services,
EZGO,EZGO Technologies Ltd.,0.488,USD,1.5923772408093284,175043,3.7852946073883786,2769484,USD,,-2.7959,USD,-1428.649535265172,0,Consumer services,
DALN,DallasNews Corporation - Series A,6.2,USD,-5.918057663125944,52682,0.8247516289322158,33185436.999999996,USD,,-1.1298,USD,14.175022789425714,10.3226,Consumer services,
COFE,Coffee Inc.,0.0366,USD,22.40802675585285,32428,3.435970247303397,5856472,USD,,,,,0,Consumer services,
ASCC,Aristocrat Group Corp,0.03015,USD,155.50847457627117,91688,14.571460356308503,804797,USD,,-0.0026,USD,75.23809523809524,0,Consumer services,
GTLL,"Global Technologies, Ltd.",0.0002,USD,-20,7492430,0.2622901343379827,2937688,USD,1,0.0002,USD,,0,Consumer services,
LRGR,"Luminar Media Group, Inc.",0.1008,USD,-3.35570469798658,60971,0.9653740862188261,4514770.000000001,USD,,-0.002,USD,83.60655737704919,0,Consumer services,
DTRL,Detroit Legal News Co.,354.75,USD,1.0683760683760684,80,2.0460358056265986,13393587,USD,,,,,2.25511,Consumer services,
RDI,Reading International Inc,1.4,USD,-6.666666666666672,101104,2.4949227492911588,40572678.00000001,USD,,-1.8712,USD,-31.496837666900905,0,Consumer services,Strong buy
GTIM,Good Times Restaurants Inc.,2.495,USD,-0.2598440935438717,8702,0.3800647271806116,26548220,USD,11.819043107531975,0.2111,USD,-76.40549904996088,0,Consumer services,
OZSC,Ozop Energy Solutions Inc.,0.0003,USD,-25.00000000000001,103188833,1.6485071014595833,2034950.9999999998,USD,,-0.001,USD,0,0,Consumer services,
MGSD,"MAITONG SUNSHINE CULTURAL DEVELOPMENT CO., LTD",0.12,USD,0,2000,0.29433406916850624,7200000,USD,300,0.0004,USD,,0,Consumer services,
MMVVF,MultiMetaVerse Holdings Limited,0.1003,USD,0,18106,1.7384875369666246,3710991,USD,,,,,0,Consumer services,
UONE,"Urban One, Inc.",1.44,USD,-3.858993190012022,12987,0.4993655554273849,46177883.99999999,USD,,-1.6867,USD,-857.3866187696453,0,Consumer services,
BSEG,"Big Screen Entertainment Group, Inc.",0.01675,USD,6.349206349206354,65849,0.6895154365845588,1738928.9999999998,USD,,-0.0009,USD,-190,0,Consumer services,
HOFV,Hall of Fame Resort & Entertainment Company,1.09,USD,-5.217391304347812,11700,0.45131749993249526,7146951,USD,,-8.6253,USD,28.566577774833128,0,Consumer services,
PRSI,"Portsmouth Square, Inc.",3.01,USD,0.33333333333332626,300,0.5062436719541006,2209903.0000000005,USD,,-17.9205,USD,17.768712602327373,0,Consumer services,
PRKA,"Parks! America, Inc.",0.4,USD,0.8827238335435065,22550,2.830567619812718,30290739.487179488,USD,,-0.007,USD,24.731182795698917,0,Consumer services,
MDAW,MEDIA WAY CORPORATION,0.0001,USD,0,400,0.08960774210891821,4960.232,USD,,,,,0,Consumer services,
ASRE,ASTRA ENERGY INC.,0.0836,USD,1.7650639074862968,10376,0.1660550561492063,6891597.999999999,USD,,-0.052,USD,61.36701337295691,0,Consumer services,
CNNC,Cannonau Corp.,0.0005,USD,0,200,0.09586349038968509,120689,USD,,,,,0,Consumer services,
MRM,MEDIROM Healthcare Technologies Inc.,0.85,USD,6.249999999999992,20177,0.7984977462235888,4197598,USD,,-0.1199,USD,-118.79562043795622,0,Consumer services,Strong buy
IDWM,"IDW Media Holdings, Inc.",0.351,USD,-2.497291591433095,7052,0.9471111230492358,4958728,USD,,-0.0903,USD,76.23684210526316,0,Consumer services,
BRSE,"Broadside Enterprises, Inc.",0.0462,USD,71.1111111111111,1200,0.1258191349934469,449732.05199999997,USD,,,,,0,Consumer services,
BSHI,"Boss Holdings, Inc.",15.2,USD,0.33003300330032304,100,0.055931539795290565,32011198.999999996,USD,,-0.4753,USD,-7.485300768882864,0,Distribution services,
AIXN,"AiXin Life International, Inc.",0.0419,USD,-91.7843137254902,100,0.0771188401326444,1047493,USD,,-0.0941,USD,-48.89240506329113,0,Distribution services,
BEUT,SCIENCE TO CONSUMERS INC,0.000101,USD,0.9999999999999971,1200,0.04333694474539545,3223.9999999999995,USD,,,,,0,Distribution services,
VISL,"Vislink Technologies, Inc.",2.51,USD,0.39999999999999153,5008,0.12481339052285556,6185691,USD,,-3.5271,USD,31.79735086531954,0,Distribution services,
FOXX,Foxx Development Holdings Inc.,4.53,USD,-1.3071895424836517,43299,0.21047366417835356,32981107,USD,101.11607142857143,0.0448,USD,-51.67206040992449,0,Distribution services,
FTDL,FirsTime Design Ltd.,0.0003,USD,29899.999999999993,1700,0.15587035254206208,477.59999999999997,USD,,,,,0,Distribution services,
SINC,Sincerity Applied Materials Holdings Corp.,0.0007,USD,0,1351777,0.0756830890118703,1263564,USD,,-0.0197,USD,-19799.999999999996,0,Distribution services,
STRH,Star8 Corp.,0.03,USD,0.33444816053511506,1111495,1.0128360575996944,5353800,USD,,,,,0,Distribution services,
SAPX,"Seven Arts Entertainment, Inc.",0.0004,USD,0,15648874,3.0403003418942305,65114,USD,,-0.0001,USD,-200,0,Distribution services,
GRNH,"GreenGro Technologies, Inc.",0.000001,USD,0,267076,3.092958053125836,385,USD,,,,,0,Distribution services,
JL,J-Long Group Limited,4.91,USD,-7.53295668549905,44180,0.3507576858249594,15417400,USD,722.0588235294118,0.0068,USD,,0,Distribution services,
COCM,COMERTON CORP,0.000001,USD,-99,120,0.019343606937907022,1.545,USD,,,,,0,Distribution services,
DRNK,"NoHo, Inc.",0.0001,USD,0,24010000,1.009568917898412,917926,USD,,0,USD,,0,Distribution services,
FVTI,"Fortune Valley Treasures, Inc.",0.0015,USD,-99.39975990396158,389,0.2464052701589907,23482.5,USD,,-0.3386,USD,-59.943316013226266,0,Distribution services,
KAST,"Kasten, Inc.",0.0057,USD,62.857142857142854,2271606,15.287991730130912,356256.00000000006,USD,,-0.0015,USD,-178.94736842105266,0,Distribution services,
ILST,"International Star, Inc.",0.0011,USD,22.222222222222232,5037878,4.898511907279562,2130001,USD,,-0.0005,USD,44.44444444444444,0,Distribution services,
GYOG,GREEN ENERGY ENTERPRISES INC,0.000001,USD,0,288000,1.515815003200054,1505.77,USD,,,,,0,Distribution services,
GRNL,"Greenlite Ventures, Inc.",0.24,USD,9.090909090909086,6000,0.35625857247190007,18728562,USD,,,,,0,Distribution services,
QURT,"Quarta-Rad, Inc.",0.65,USD,-13.33333333333333,7645,5.365288792195943,10188414,USD,,-0.0056,USD,-219.14893617021275,0,Distribution services,
AEYGQ,"ADDvantage Technologies Group, Inc.",0.0001,USD,0,737,1.294572281749517,148.99999999999997,USD,,,,,0,Distribution services,
EOSS,EOS Inc,0.000001,USD,-99.90909090909092,1,0.00006823656251492674,604.7819999999999,USD,,-0.0016,USD,83.83838383838383,0,Distribution services,
ARTH,"Arch Therapeutics, Inc.",0.262425,USD,9.343750000000012,1241,0.5540425911871065,1166312,USD,,-2.8569,USD,44.16409334323574,0,Distribution services,
AMMX,AmeraMex International Inc.,0.209,USD,-1.7395392571697268,5000,0.3626236546662406,2949614.950980392,USD,,-0.1197,USD,-192.66503667481663,0,Distribution services,
SPRS,"Surge Components, Inc.",2.26,USD,0.444444444444435,129,0.062046077629743644,12605598.000000002,USD,27.163461538461537,0.0832,USD,-76.67507709559854,0,Distribution services,
GNLN,"Greenlane Holdings, Inc.",0.74,USD,-0.6578064169687227,149266,0.31968210406876896,1938908.9999999998,USD,,-25.7926,USD,95.94854495326611,0,Distribution services,
BIMI,BIMI INTERNATIONAL MEDICAL INC,0.0002,USD,0,448,0.3917453655121617,2317.92,USD,,,,,0,Distribution services,
OCLG,"Oncologix Tech, Inc.",0.0001,USD,0,20000,0.02426559568033572,73661.6,USD,,,,,0,Distribution services,
BGLC,BioNexus Gene Lab Corp,0.3513,USD,2.7192982456140276,37259,0.4171139996663894,6206649.999999999,USD,,-0.052,USD,72.4867724867725,0,Distribution services,
SAG,SAG Holdings Limited,3.05,USD,9.712230215827338,548549,2.7678144796494246,30118750,USD,,,,,0,Distribution services,
WPUR,"WaterPure International, Inc.",0.0015,USD,-16.666666666666664,8243,0.043060373851597125,370050,USD,2.142857142857143,0.0007,USD,,0,Distribution services,
CSOC,Caduceus Software Systems Corp.,0.00698,USD,-4.383561643835616,25500,0.348713179990701,1931366,USD,,-0.0212,USD,-3128.5714285714284,0,Distribution services,
JACO,JACO ELECTRONICS INC,0.000001,USD,0,1000,0.027258428987703722,6.294,USD,,,,,0,Distribution services,
SFHG,Samfine Creation Holdings Group Limited,0.8502,USD,-2.275862068965522,173858,0.40389317917721557,15558660,USD,107.62025316455694,0.0079,USD,,0,Distribution services,
UNVC,"UNIVEC, Inc.",0.0024,USD,4.347826086956514,80000,0.06545103370908226,5469657.000000001,USD,,-0.0005,USD,54.545454545454554,0,Distribution services,
ELGL,ELEMENT GLOBAL INC,0.000001,USD,-99,13800,0.533500342136089,816.958,USD,,,,,0,Distribution services,
TWG,Top Wealth Group Holding Limited,0.2077,USD,-2.304797742238953,1923670,0.5243459270630718,6023300,USD,,,,,0,Distribution services,
CLOW,"Cloudweb, Inc.",0.03,USD,-8.53658536585367,5366,0.35181579171665917,834582,USD,,-0.0027,USD,22.857142857142854,0,Distribution services,
PHRX,PHARMAGEN INC,0.000001,USD,0,1000,0.009335481738864171,517.076,USD,,,,,0,Distribution services,
OPTI,"Optec International, Inc.",0.0028,USD,16.66666666666668,1043597,1.0741392914406827,4788432,USD,,,,,0,Distribution services,
JCTC,Jewett-Cameron Trading Company,4.868,USD,2.763293998437873,11887,1.0085438178223871,17126203.000000004,USD,,-0.3505,USD,-191.20478792609939,0,Distribution services,
CHNR,"China Natural Resources, Inc.",0.57,USD,-1.7241379310344844,454248,11.827342175563576,5623487,USD,,,,,0,Distribution services,
DTCK,Davis Commodities Limited,0.918,USD,-1.2903225806451624,10872,1.4702024368145614,22491574.668,USD,64.1958041958042,0.0143,USD,-91.30170316301702,0,Distribution services,
BBRW,BREWBILT MFG INC.,0.000001,USD,0,515898,0.4260687706897974,1585,USD,,,,,0,Distribution services,
EHGO,Eshallgo Inc.,1.08,USD,-0.9174311926605512,76569,1.755581846445915,17452800,USD,,,,,0,Distribution services,
RCON,"Recon Technology, Ltd.",2.1065,USD,1.27403846153846,12942,2.4674928503336293,31782783.999999996,USD,,-1.3932,USD,69.12644595133625,0,Distribution services,
VNTA,Ventana Global Inc.,0.008,USD,12.676056338028166,2251,2.2564719444653285,22027,USD,13.333333333333334,0.0006,USD,,0,Distribution services,
JWEL,Jowell Global Ltd.,2.927,USD,-4.032786885245895,688,0.08395567921120711,6352980,USD,,-3.7351,USD,-9.203871005467356,0,Distribution services,
LICY,Li-Cycle Holdings Corp.,0.9051,USD,0.01104972375690486,541177,0.554504856939454,32065696.999999996,USD,,-1.312,USD,87.68190780208431,0,Distribution services,Neutral
INOW,INFONOW CORP,0.000001,USD,0,100,0.0008450356689555866,10.055,USD,,,,,0,Distribution services,
MSN,Emerson Radio Corporation,0.471,USD,-1.854553031881646,3724,0.2372110503149862,9911089,USD,,-0.1546,USD,-284.92822966507174,0,Distribution services,
SHRG,Sharing Services Global Corp.,2.2,USD,10.000000000000009,157,0.1808130830358171,681233.9999999999,USD,,-1.6948,USD,-2159.7333333333336,0,Distribution services,
USRI,USA RECYCLING INDUSTRIES INC,0.0001,USD,0,405,0.14175708785439273,43789.9,USD,,,,,0,Distribution services,
MWG,Multi Ways Holdings Limited,0.271,USD,-3.2142857142857166,11253,0.33461792360256204,8357640.000000001,USD,,,,,0,Distribution services,
RGLG,"UHF Logistics Group, Inc.",0.15,USD,100,35920,1.1459562928696763,45500001,USD,,,,,0,Distribution services,
KAVL,"Kaival Brands Innovations Group, Inc.",0.94,USD,-3.4411915767848056,212865,0.6003653551692792,10849764,USD,,-1.8811,USD,54.65917855765522,0,Distribution services,
WLSI,WELLSTAR INTERNATIONAL INC,0.000001,USD,0,5000000,8.065428042751284,7371.3279999999995,USD,,,,,0,Distribution services,
IMJX,IMAGEXPRESS CORPORATION,0.000001,USD,0,6375,0.0011708923329143528,7856.433,USD,,,,,0,Distribution services,
ARRT,"Artisan Consumer Goods, Inc.",0.26309,USD,-7.260793547841292,1000,0.21249468763280918,1157609,USD,,-0.0022,USD,73.8095238095238,0,Distribution services,
PDRO,Pedro's List Inc.,0.0001,USD,9900.000000000002,13832,1.7335940241640486,6359,USD,,,,,0,Distribution services,
ZONE,CleanCore Solutions Inc.,1.08,USD,-1.0989010989010999,34935,0.29565943012671,8903791.08,USD,,-0.4189,USD,,0,Distribution services,
IFBC,Italian Food & Beverage Corp,0.0013,USD,0,464167,0.4461333529920212,1483521,USD,,-0.0001,USD,75,0,Distribution services,
BSSP,BASSLINE PRODUCTIONS INC,0.000001,USD,0,1660,0.0010040165500636523,371.887,USD,,,,,0,Distribution services,
BLFE,BIOLIFE SCIENCES INC.,0.000001,USD,0,7029,0.06508321280886517,1566.83,USD,,,,,0,Distribution services,
UGRO,"urban-gro, Inc.",0.744,USD,-5.222929936305737,40127,0.21896619275922394,9446239,USD,,-1.5965,USD,3.4939249229281306,0,Distribution services,Strong buy
TXRP,"TX Rail Products, Inc.",0.1599,USD,14.214285714285694,46540,0.866410131823166,7683688,USD,4.950464396284829,0.0323,USD,,0,Distribution services,
PGNT,"Paragon Technologies, Inc.",9,USD,-13.544668587896256,301,0.07837317085871999,13986000,USD,72.40547063555914,0.1243,USD,-92.79085952905695,0,Distribution services,
PUDA,PUDA COAL INC,0.000001,USD,0,250,0.1781515000356303,30.023,USD,,,,,0,Distribution services,
TAIT,Taitron Components Incorporated,2.6143,USD,-0.373461377234092,1899,0.31033975584644796,15741170.000000002,USD,11.723318385650224,0.223,USD,-22.650017343045437,7.65023,Distribution services,
CLHI,"CLST Holdings, Inc.",0.0589,USD,0,200,0.0111123458162018,1410596,USD,,,,,0,Distribution services,
CIRX,CirTran Corp.,0.02,USD,100,60197,36.858314964486894,98907.99999999999,USD,0.005097489486427934,3.9235,USD,,0,Distribution services,
MCIC,"Multicorp International, Inc.",0.003,USD,66.66666666666667,7953081,1.069437163360329,3937161,USD,,0,USD,,0,Distribution services,
NRBT,"Novus Robotics, Inc.",0.04,USD,0,176747,2.9957067869376495,1371866,USD,,-0.0003,USD,-101.59574468085107,0,Distribution services,
MALG,Microalliance Group Inc.,0.0221,USD,4.739336492890999,113,0.41180758017492713,13465884,USD,,,,,0,Distribution services,
CUBT,CURATIVE BIOTECHNOLOGY INC.,0.0164,USD,4.458598726114667,218199,1.145070375969995,14813519,USD,,-0.0071,USD,-20.338983050847467,0,Distribution services,
AERS,Aerius,0.0021,USD,16.666666666666664,11600,0.4457458172903266,472082.99999999994,USD,,-0.0001,USD,50,0,Electronic technology,
IFXY,Infrax Systems Inc.,0.0005,USD,0,30459728,6.767422775540378,2765447,USD,,,,,0,Electronic technology,
COMS,COMSovereign Holding Corp.,0.0015,USD,0,736,0.2429123073368758,4042.86,USD,,,,,0,Electronic technology,
MNTS,Momentus Inc.,3.57,USD,-5.305039787798413,222440,0.04129932534533135,11719885,USD,,-45.2528,USD,92.59606481879152,0,Electronic technology,
SMME,"SmartMetric, Inc.",0.000001,USD,0,250000,0.14463465315539875,3455.0000000000005,USD,,-0.0103,USD,-1044.4444444444446,0,Electronic technology,
DROP,"Fuse Science, Inc.",0.0038,USD,-9.523809523809518,160041,0.39464164622042486,304000,USD,,0,USD,,0,Electronic technology,
USGA,US GLOBAL NANOSPACE INC,0.000001,USD,0,57130,2.443426528264282,218.664,USD,,,,,0,Electronic technology,
SLNH,"Soluna Holdings, Inc.",1.45,USD,0,507665,1.121106140096916,15380179,USD,,-9.5548,USD,84.69939404809182,0,Electronic technology,
UAVS,"AgEagle Aerial Systems, Inc.",1.69,USD,-7.650273224043723,952511,1.4552579428283552,19577057,USD,,-240.6325,USD,65.94550034672592,0,Electronic technology,
DPLS,"DarkPulse, Inc.",0.0005,USD,11.111111111111116,74486337,0.9288144517138802,5178757,USD,,,,,0,Electronic technology,
MOBX,"Mobix Labs, Inc.",1.26,USD,-5.263157894736847,248026,0.620184850722402,46611304,USD,,-1.4305,USD,-147.6627423822715,0,Electronic technology,
VBIX,ViewBix Inc.,1.3,USD,-1.5151515151515165,3000,1.4617033716624446,27533590,USD,,-0.9284,USD,-946.674182638106,0,Electronic technology,
AIRI,Air Industries Group,3.9,USD,-1.2658227848101333,67699,3.1572344642648944,13096664,USD,,-0.1894,USD,80.72460818237329,0,Electronic technology,Strong buy
WETH,Wetouch Technology Inc.,1.515,USD,-3.5031847133758065,147198,1.3497630088386838,18076222.5,USD,5.459459459459459,0.2775,USD,-74.38382719468291,0,Electronic technology,
QYBX,"Qian Yuan Baixing, Inc.",0.009,USD,-13.378248315688168,19600,0.45831336006827933,824775.9999999999,USD,2.432432432432432,0.0037,USD,-47.14285714285714,0,Electronic technology,
USAE,US AEROSPACE INC,0.000001,USD,0,200,0.0060870385644328255,36.288,USD,,,,,0,Electronic technology,
DTSS,Datasea Inc.,2.33,USD,4.017857142857136,50532,0.3486263849985512,17450306,USD,,-3.6961,USD,-958.7510741907762,0,Electronic technology,
APWC,Asia Pacific Wire & Cable Corporation Limited,1.565,USD,-2.21805685723212,3390,0.34973331545119724,32264395.000000004,USD,,,,,0,Electronic technology,
SMAA,SMA ALLIANCE INC,0.000001,USD,0,26000,0.01302515483026595,242.899,USD,,,,,0,Electronic technology,
UUU,"Universal Security Instruments, Inc.",2.01,USD,0,6613,0.18276185133084788,4648902.999999999,USD,,-0.5528,USD,-449.873417721519,0,Electronic technology,
DTII,Defense Technologies International Corp.,0.0231,USD,-38.235294117647065,128775,1.8110846396395133,714897,USD,,-0.0399,USD,94.142689371697,0,Electronic technology,
